UDI,Product_ID,Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_failure,TWF,HDF,PWF,OSF,RNF
1078,L48257,1,-1.6023378805422608,-1.6213687437728947,0.04587306634166558,-0.34979511898947385,1.116228187333226,0,0,0,0,0,0
1079,H30492,0,-1.5523418469146397,-1.5539678581673662,0.6538770828352481,-0.9216000059065448,1.1476495496981636,0,0,0,0,0,0
1080,L48259,1,-1.50234581328699,-1.5539678581673662,1.0722284703308325,-1.1523282936099244,1.2262029556105076,0,0,0,0,0,0
1081,L48260,1,-1.50234581328699,-1.4865669725617991,1.312083265828301,-1.2024866170237025,1.2576243179754452,0,0,0,0,0,0
1082,L48261,1,-1.50234581328699,-1.4865669725617991,-0.09915541465680366,0.021376474272484798,1.2890456803403827,0,0,0,0,0,0
1083,H30496,0,-1.4523497796593405,-1.4191660869562706,-0.6625352831508573,-0.018750184458538297,1.3204670427053204,0,0,0,0,0,0
1084,L48263,1,-1.50234581328699,-1.4865669725617991,0.8044835823336586,-0.7711250356652106,1.3990204486176645,0,0,0,0,0,0
1085,M15944,2,-1.50234581328699,-1.5539678581673662,-0.22744984015544953,0.7135613373826232,1.430441810982602,0,0,0,0,0,0
1086,L48265,1,-1.50234581328699,-1.4865669725617991,-0.8577659306487967,1.6465061528788967,1.4775738545300083,1,0,0,0,1,0
1087,L48266,1,-1.50234581328699,-1.4191660869562706,-0.4673046356529179,0.9041629663549801,1.508995216894946,0,0,0,0,0,0
1088,H30501,0,-1.5523418469146397,-1.4865669725617991,0.05702910334154783,-0.42001677176876356,1.5404165792598836,1,1,0,0,0,0
1089,M15948,2,-1.5523418469146397,-1.4865669725617991,-0.8187198011492087,0.3925480675344427,-1.6959837443286896,0,0,0,0,0,0
1090,M15949,2,-1.5523418469146397,-1.5539678581673662,2.617339594814524,-2.255811408713044,-1.648851700781283,0,0,0,0,0,0
1091,L48270,1,-1.5523418469146397,-1.5539678581673662,-0.4171024691534478,0.14175645046555194,-1.6017196572338768,0,0,0,0,0,0
1092,L48271,1,-1.50234581328699,-1.5539678581673662,-0.5119287836524469,0.6433396846033335,-1.570298294868939,0,0,0,0,0,0
1093,M15952,2,-1.5523418469146397,-1.6213687437728947,0.8156396193335408,-0.8012200297134773,-1.5388769325040015,0,0,0,0,0,0
1094,M15953,2,-1.6023378805422608,-1.6887696293784618,-0.5342408576522114,-0.07894017255507152,-1.491744888956595,0,0,0,0,0,0
1095,L48274,1,-1.5523418469146397,-1.6887696293784618,-1.0306845041469714,0.4427063909482209,-1.4446128454091887,0,0,0,0,0,0
1096,L48275,1,-1.5523418469146397,-1.6887696293784618,6.594466785272546,-3.0784079126990056,-1.4131914830442511,1,0,0,1,0,0
1097,L48276,1,-1.50234581328699,-1.6213687437728947,0.7877495268338351,-0.42001677176876356,-1.3817701206793134,0,0,0,0,0,0
1098,H30511,0,-1.5523418469146397,-1.6887696293784618,-0.7908297086495032,0.8339413135756903,-1.3503487583143758,0,0,0,0,0,0
1099,M15958,2,-1.5523418469146397,-1.7561705149840288,-0.09915541465680366,-0.20935181343089515,-1.2717953524020318,0,0,0,0,0,0
1100,M15959,2,-1.6023378805422608,-1.7561705149840288,-0.37247832115391877,0.3925480675344427,-1.2246633088546255,0,0,0,0,0,0
1101,H30514,0,-1.6023378805422608,-1.6887696293784618,0.8714198043329521,-1.0018533233685898,-1.177531265307219,0,0,0,0,0,0
1102,H30515,0,-1.6523339141699105,-1.6887696293784618,0.3805541763381331,-0.640713394789387,-1.0989778593948751,0,0,0,0,0,0
1103,L48282,1,-1.6023378805422608,-1.6887696293784618,-1.0697306336465593,1.4859995179548064,-1.020424453482531,0,0,0,0,0,0
1104,M15963,2,-1.6523339141699105,-1.7561705149840288,0.0068269368420777075,-0.12909849596884967,-0.9890030911175934,0,0,0,0,0,0
1105,L48284,1,-1.7023299477975316,-1.7561705149840288,-0.8354538566490322,0.2721680913413756,-0.941871047570187,0,0,0,0,0,0
1106,M15965,2,-1.7023299477975316,-1.6887696293784618,1.088962525830656,-1.3028032638512588,-0.9104496852052494,0,0,0,0,0,0
1107,L48286,1,-1.6523339141699105,-1.6213687437728947,0.0068269368420777075,-0.13913016065160544,-0.863317641657843,0,0,0,0,0,0
1108,M15967,2,-1.6523339141699105,-1.6887696293784618,-0.13262352565645041,0.21197810324484165,-0.8318962792929054,0,0,0,0,0,0
1109,L48288,1,-1.7023299477975316,-1.7561705149840288,-0.19398172915580278,0.5831496965067996,-0.784764235745499,0,0,0,0,0,0
1110,L48289,1,-1.7023299477975316,-1.6887696293784618,0.10165325134107683,-0.49023842454805255,-0.7533428733805614,0,0,0,0,0,0
1111,L48290,1,-1.7523259814251813,-1.7561705149840288,-1.3765216511433214,1.255271230251427,-0.7219215110156237,0,0,0,0,0,0
1112,H30525,0,-1.7523259814251813,-1.7561705149840288,-0.5955990611515638,0.9242262957204916,-0.6905001486506862,0,0,0,0,0,0
1113,M15972,2,-1.7523259814251813,-1.7561705149840288,-1.052996578146736,1.566252835416852,-0.6119467427383422,0,0,0,0,0,0
1114,M15973,2,-1.7023299477975316,-1.7561705149840288,1.401331561827359,-1.4231832400443263,-0.5648146991909357,0,0,0,0,0,0
1115,H30528,0,-1.8023220150528307,-1.8235714005895574,0.0068269368420777075,-0.2595101368446733,-0.5176826556435293,0,0,0,0,0,0
1116,M15975,2,-1.8023220150528307,-1.8235714005895574,3.0022228713104617,-2.0953047737889534,-0.4391292497311854,0,0,0,0,0,0
1117,L48296,1,-1.8023220150528307,-1.8235714005895574,-0.2888080436548019,-0.24947847216191754,-0.391997206183779,0,0,0,0,0,0
1118,L48297,1,-1.7523259814251813,-1.7561705149840288,-0.08799937765692141,0.07153479768626296,-0.36057584381884134,0,0,0,0,0,0
1119,L48298,1,-1.7523259814251813,-1.6887696293784618,-0.5342408576522114,0.18188310919657433,-0.32915448145390375,0,0,0,0,0,0
1120,L48299,1,-1.7523259814251813,-1.6887696293784618,-1.1087767631461474,1.917361099313299,-0.29773311908896616,0,0,0,0,0,0
1121,H30534,0,-1.7023299477975316,-1.5539678581673662,0.6427210458353659,-0.9015366765410335,-0.26631175672402857,0,0,0,0,0,0
1122,L48301,1,-1.7023299477975316,-1.6213687437728947,-0.44499256165315343,0.021376474272484798,-0.18775835081168454,0,0,0,0,0,0
1123,L48302,1,-1.7523259814251813,-1.6213687437728947,0.012404955342018832,-0.14916182533436123,-0.15633698844674693,0,0,0,0,0,0
1124,H30537,0,-1.7023299477975316,-1.5539678581673662,-0.8521879121488555,2.2383743691614786,-0.12491562608180934,1,0,0,1,0,0
1125,M15984,2,-1.6523339141699105,-1.4865669725617991,-1.5661742801413194,2.9104959029061064,-0.046362220169465326,1,0,0,1,0,0
1126,M15985,2,-1.6523339141699105,-1.4865669725617991,-0.9135461156482079,1.1449229187411152,0.0007698233779410749,0,0,0,0,0,0
1127,L48306,1,-1.6023378805422608,-1.4191660869562706,0.9327780078323045,-0.9216000059065448,0.04790186692534748,0,0,0,0,0,0
1128,M15987,2,-1.6523339141699105,-1.4865669725617991,0.7431253788343062,-0.7610933709824549,0.07932322929028508,0,0,0,0,0,0
1129,M15988,2,-1.6023378805422608,-1.4191660869562706,1.6969665423242386,-1.4833732281408603,0.12645527283769148,0,0,0,0,0,0
1130,L48309,1,-1.6523339141699105,-1.4191660869562706,0.8435297118332464,-1.0419799820996123,0.1735873163850979,0,0,0,0,0,0
1131,L48310,1,-1.6023378805422608,-1.4191660869562706,-0.7015814126504452,0.6533713492860893,0.2050086787500355,0,0,0,0,0,0
1132,L48311,1,-1.6023378805422608,-1.4191660869562706,-0.2776520066549197,-0.6607767241548985,0.2364300411149731,0,0,0,0,0,0
1133,L48312,1,-1.6023378805422608,-1.4191660869562706,-1.493660039642085,2.1480893870166784,0.2678514034799107,0,0,0,0,0,0
1134,M15993,2,-1.6023378805422608,-1.4191660869562706,-0.6736913201507395,0.793814654844668,0.2992727658448483,0,0,0,0,0,0
1135,M15994,2,-1.5523418469146397,-1.4865669725617991,-0.6290671721512106,1.074701265961826,0.3464048093922547,0,0,0,0,0,0
1136,L48315,1,-1.5523418469146397,-1.4191660869562706,-0.021063155657627917,-0.07894017255507152,0.3935368529396611,0,0,0,0,0,0
1137,L48316,1,-1.5523418469146397,-1.4865669725617991,0.10165325134107683,-0.1892884840653836,0.4249582153045987,0,0,0,0,0,0
1138,L48317,1,-1.5523418469146397,-1.4865669725617991,0.6371430273354248,-1.0319483174168569,0.4563795776695363,0,0,0,0,0,0
1139,L48318,1,-1.5523418469146397,-1.4191660869562706,-0.5788650056517404,0.1618197798310635,0.48780094003447394,0,0,0,0,0,0
1140,M15999,2,-1.50234581328699,-1.4191660869562706,0.16858947334037033,-0.6708083888376544,0.5192223023994115,0,0,0,0,0,0
1141,M16000,2,-1.5523418469146397,-1.4191660869562706,-0.8577659306487967,0.4828330496792433,0.5663543459468179,0,0,0,0,0,0
1142,L48321,1,-1.50234581328699,-1.4191660869562706,0.5367386943364846,-0.8413466884444997,0.6134863894942243,0,0,0,0,0,0
1143,L48322,1,-1.5523418469146397,-1.4191660869562706,-0.6458012276510339,0.3925480675344427,0.6449077518591619,0,0,0,0,0,0
1144,L48323,1,-1.50234581328699,-1.4191660869562706,-0.3334321916543309,-0.07894017255507152,0.6763291142240996,0,0,0,0,0,0
1145,L48324,1,-1.50234581328699,-1.4191660869562706,-1.3542095771435567,2.9205275675888616,0.7077504765890371,1,0,0,1,0,0
1146,L48325,1,-1.50234581328699,-1.4865669725617991,0.07934117734131232,-0.6708083888376544,0.7391718389539748,0,0,0,0,0,0
1147,L48326,1,-1.50234581328699,-1.4191660869562706,-0.05453126665727467,0.2220097679275974,0.7705932013189124,0,0,0,0,0,0
1148,M16007,2,-1.4523497796593405,-1.3517652013507035,0.8435297118332464,-1.4432465694098375,0.8020145636838499,0,0,0,0,0,0
1149,L48328,1,-1.4523497796593405,-1.3517652013507035,-1.0641526151466183,1.807012787802987,0.8491466072312563,0,0,0,0,0,0
1150,L48329,1,-1.4023537460317193,-1.2843643157451365,-0.5175068021523881,-0.14916182533436123,0.880567969596194,0,0,0,0,0,0
1151,L48330,1,-1.4523497796593405,-1.4191660869562706,-0.4617266171529768,1.0044796131825364,0.9119893319611315,0,0,0,0,0,0
1152,L48331,1,-1.50234581328699,-1.4191660869562706,-1.052996578146736,0.7737513254791571,0.9434106943260692,0,0,0,0,0,0
1153,L48332,1,-1.4523497796593405,-1.4191660869562706,-0.1772476736559794,-0.16922515469987276,0.9748320566910068,0,0,0,0,0,0
1154,H30567,0,-1.50234581328699,-1.4191660869562706,-0.5063507651525058,0.5630863671412888,1.0062534190559445,0,0,0,0,0,0
1155,L48334,1,-1.5523418469146397,-1.4191660869562706,0.48653652783701445,-1.0118849880513456,1.0848068249682883,0,0,0,0,0,0
1156,H30569,0,-1.50234581328699,-1.4191660869562706,1.713700597824062,-1.272708269802992,1.116228187333226,0,0,0,0,0,0
1157,H30570,0,-1.50234581328699,-1.4865669725617991,-0.7517835791499152,0.07153479768626296,1.19478159324557,0,0,0,0,0,0
1158,L48337,1,-1.50234581328699,-1.4865669725617991,0.24668173233954607,-0.27957346621018414,1.273334999157914,0,0,0,0,0,0
1159,L48338,1,-1.50234581328699,-1.4191660869562706,-0.5732869871517993,0.7737513254791571,1.3047563615228517,0,0,0,0,0,0
1160,L48339,1,-1.50234581328699,-1.4865669725617991,0.3917102133380153,-0.44008010113427437,1.3361777238877892,0,0,0,0,0,0
1161,H30574,0,-1.50234581328699,-1.5539678581673662,1.6467643758247685,-1.623816533699439,1.3675990862527267,0,0,0,0,0,0
1162,L48341,1,-1.50234581328699,-1.4865669725617991,-1.2426492071447344,2.128026057651167,1.4461524921650708,1,0,0,0,1,0
1163,L48342,1,-1.5523418469146397,-1.4865669725617991,-0.7740956531496798,1.7167278056581863,1.4775738545300083,1,0,0,0,1,0
1164,L48343,1,-1.5523418469146397,-1.4191660869562706,-0.9581702636477369,0.7135613373826232,1.508995216894946,0,0,0,0,0,0
1165,L48344,1,-1.4523497796593405,-1.2843643157451365,1.2005228958294785,-0.9717583293203229,1.5404165792598836,0,0,0,0,0,0
1166,L48345,1,-1.4523497796593405,-1.2843643157451365,-0.2888080436548019,-0.5403967479618307,1.5718379416248212,0,0,0,0,0,0
1167,M16026,2,-1.4523497796593405,-1.2843643157451365,-0.18282569215592054,-0.22941514279640599,1.603259303989759,0,0,0,0,0,0
1168,L48347,1,-1.50234581328699,-1.2843643157451365,-0.9860603561474425,1.255271230251427,1.6503913475371652,1,0,0,0,1,0
1169,L48348,1,-1.4523497796593405,-1.2843643157451365,0.2522597508394872,-0.31970012494120725,1.6818127099021027,0,0,0,0,0,0
1170,L48349,1,-1.50234581328699,-1.2843643157451365,-1.0251064856470304,0.3724847381689319,1.7132340722670405,0,0,0,0,0,0
1171,M16030,2,-1.4523497796593405,-1.2843643157451365,1.585406172325416,-1.5736582102856609,1.744655434631978,0,0,0,0,0,0
1172,H30585,0,-1.50234581328699,-1.2843643157451365,-0.12146748865656816,0.14175645046555194,1.7917874781793846,0,0,0,0,0,0
1173,L48352,1,-1.4523497796593405,-1.2843643157451365,-0.5175068021523881,-0.33976345430671806,1.8703408840917284,0,0,0,0,0,0
1174,H30587,0,-1.4523497796593405,-1.3517652013507035,0.11280928834095907,-0.1190668312860946,1.9017622464566661,0,0,0,0,0,0
1175,M16034,2,-1.4523497796593405,-1.2843643157451365,-1.0418405411468539,0.4427063909482209,-1.6959837443286896,0,0,0,0,0,0
1176,M16035,2,-1.4023537460317193,-1.149562544534041,0.21879163983984046,-0.21938347811365091,-1.648851700781283,0,0,0,0,0,0
1177,M16036,2,-1.4023537460317193,-1.149562544534041,-0.6123331166513871,0.20194643856208588,-1.6017196572338768,0,0,0,0,0,0
1178,M16037,2,-1.4023537460317193,-1.149562544534041,0.3638201208383097,-0.05887684318956068,-1.5545876136864702,0,0,0,0,0,0
1179,L48358,1,-1.3523577124040698,-1.0147607733229451,-0.785251690149562,2.0477727401891217,-1.507455570139064,0,0,0,0,0,0
1180,L48359,1,-1.3523577124040698,-1.0821616589285121,-0.5453968946520936,0.3423897441206646,-1.4760342077741262,0,0,0,0,0,0
1181,H30594,0,-1.3523577124040698,-1.0821616589285121,-0.04337522965739242,-0.44008010113427437,-1.4446128454091887,0,0,0,0,0,0
1182,L48361,1,-1.4023537460317193,-1.149562544534041,-0.8912340416484434,1.2151445715204048,-1.3660594394968446,0,0,0,0,0,0
1183,L48362,1,-1.3523577124040698,-1.149562544534041,-0.7183154681502685,0.8138779842101795,-1.334638077131907,0,0,0,0,0,0
1184,L48363,1,-1.3523577124040698,-1.0821616589285121,-0.14377956265633265,0.05147146832075141,-1.3032167147669695,0,0,0,0,0,0
1185,L48364,1,-1.3523577124040698,-1.0147607733229451,-0.23302785865539066,0.7536879961136456,-1.2717953524020318,0,0,0,0,0,0
1186,L48365,1,-1.3523577124040698,-1.0821616589285121,-0.2664959696550374,0.6533713492860893,-1.2403739900370943,0,0,0,0,0,0
1187,L48366,1,-1.3523577124040698,-1.0821616589285121,-0.6792693386506806,0.7837829901619122,-1.2089526276721567,0,0,0,0,0,0
1188,M16047,2,-1.3023616787764485,-0.9473598877173782,-0.09357739615686254,-0.1993201487481394,-1.177531265307219,0,0,0,0,0,0
1189,L48368,1,-1.3523577124040698,-1.0821616589285121,-1.1143547816460884,1.2151445715204048,-1.1303992217598127,0,0,0,0,0,0
1190,M16049,2,-1.4023537460317193,-1.149562544534041,1.4236436358271234,-1.2526449404374806,-1.0989778593948751,0,0,0,0,0,0
1191,L48370,1,-1.4023537460317193,-1.0821616589285121,-0.43941454315321227,0.21197810324484165,-1.0518458158474686,0,0,0,0,0,0
1192,M16051,2,-1.4023537460317193,-1.149562544534041,1.3232393028281833,-1.2024866170237025,-1.020424453482531,0,0,0,0,0,0
1193,M16052,2,-1.4023537460317193,-1.149562544534041,-0.6011770796515049,0.3724847381689319,-0.9732924099351247,0,0,0,0,0,0
1194,L48373,1,-1.4523497796593405,-1.216963430139608,-1.0697306336465593,1.0847329306445812,-0.9261603663877183,0,0,0,0,0,0
1195,M16054,2,-1.50234581328699,-1.2843643157451365,-0.1772476736559794,0.312294750072398,-0.8947390040227806,0,0,0,0,0,0
1196,M16055,2,-1.50234581328699,-1.3517652013507035,-0.7294715051501508,0.793814654844668,-0.8476069604753742,0,0,0,0,0,0
1197,M16056,2,-1.50234581328699,-1.4191660869562706,-0.25533993265515514,-0.530365083279075,-0.8004749169279678,0,0,0,0,0,0
1198,M16057,2,-1.5523418469146397,-1.4191660869562706,-0.5453968946520936,0.7637196607964014,-0.7533428733805614,0,0,0,0,0,0
1199,H30612,0,-1.5523418469146397,-1.4191660869562706,0.10165325134107683,-0.34979511898947385,-0.706210829833155,0,0,0,0,0,0
1200,M16059,2,-1.5523418469146397,-1.4191660869562706,2.4555770583162317,-1.9648931329131307,-0.627657423920811,0,0,0,0,0,0
1201,M16060,2,-1.5523418469146397,-1.3517652013507035,-0.606755098151446,1.5963478294651186,-0.5805253803734046,0,0,0,0,0,0
1202,L48381,1,-1.5523418469146397,-1.3517652013507035,0.6650331198351305,0.10162979173452956,-0.5333933368259982,0,0,0,0,0,0
1203,M16062,2,-1.50234581328699,-1.2843643157451365,-1.0251064856470304,1.1449229187411152,-0.5019719744610606,0,0,0,0,0,0
1204,H30617,0,-1.50234581328699,-1.2843643157451365,-0.7183154681502685,0.7637196607964014,-0.45483993091365416,0,0,0,0,0,0
1205,L48384,1,-1.5523418469146397,-1.3517652013507035,-0.09915541465680366,-0.5504284126445864,-0.37628652500131016,0,0,0,0,0,0
1206,L48385,1,-1.6023378805422608,-1.3517652013507035,-0.9358581896479724,1.4559045239065398,-0.34486516263637257,0,0,0,0,0,0
1207,H30620,0,-1.5523418469146397,-1.3517652013507035,-1.231493170144852,1.3555878770789835,-0.313443800271435,0,0,0,0,0,0
1208,M16067,2,-1.50234581328699,-1.2843643157451365,0.19090154734013484,-0.5103017539135641,-0.23489039435909095,0,0,0,0,0,0
1209,L48388,1,-1.50234581328699,-1.2843643157451365,-0.2776520066549197,0.4126113968999543,-0.18775835081168454,0,0,0,0,0,0
1210,H30623,0,-1.50234581328699,-1.2843643157451365,5.584845436783203,-2.67714132538878,-0.15633698844674693,0,0,0,0,0,0
1211,L48390,1,-1.50234581328699,-1.2843643157451365,-0.009907118657745668,-0.09900350192058306,-0.07778358253440293,0,0,0,0,0,0
1212,H30625,0,-1.5523418469146397,-1.3517652013507035,-0.6848473571506217,0.6934980080171117,-0.046362220169465326,0,0,0,0,0,0
1213,L48392,1,-1.5523418469146397,-1.4191660869562706,-1.0027944116472658,1.6565378175616523,0.03219118574287868,0,0,0,0,0,0
1214,M16073,2,-1.6023378805422608,-1.4865669725617991,0.06818514034143008,-0.10903516660333884,0.06361254810781627,0,0,0,0,0,0
1215,M16074,2,-1.6023378805422608,-1.4865669725617991,0.865841785833011,-0.7009033828859209,0.11074459165522269,0,0,0,0,0,0
1216,L48395,1,-1.6023378805422608,-1.4191660869562706,0.9495120633321278,-1.16235995829268,0.1578766352026291,0,0,0,0,0,0
1217,L48396,1,-1.5523418469146397,-1.3517652013507035,-0.13820154415639155,0.10162979173452956,0.18929799756756668,0,0,0,0,0,0
1218,L48397,1,-1.50234581328699,-1.2843643157451365,-0.4673046356529179,0.3524214088034203,0.2207193599325043,0,0,0,0,0,0
1219,M16078,2,-1.50234581328699,-1.216963430139608,0.9104659338325399,-0.9316316705893005,0.2521407222974419,0,0,0,0,0,0
1220,M16079,2,-1.5523418469146397,-1.2843643157451365,-1.0139504486471482,0.18188310919657433,0.2992727658448483,0,0,0,0,0,0
1221,L48400,1,-1.50234581328699,-1.216963430139608,0.21321362133989932,-1.0620433114651238,0.3464048093922547,0,0,0,0,0,0
1222,M16081,2,-1.50234581328699,-1.149562544534041,-0.7796736716496209,0.6433396846033335,0.3778261717571923,0,0,0,0,0,1
1223,L48402,1,-1.50234581328699,-1.149562544534041,-0.7796736716496209,1.9073294346305432,0.4249582153045987,0,0,0,0,0,0
1224,L48403,1,-1.50234581328699,-1.149562544534041,-0.2609179511550963,0.8138779842101795,0.4563795776695363,0,0,0,0,0,0
1225,L48404,1,-1.4523497796593405,-1.149562544534041,1.2507250623289485,-1.4332149047270821,0.48780094003447394,0,0,0,0,0,0
1226,H30639,0,-1.4523497796593405,-1.149562544534041,-0.2609179511550963,0.15178811514830773,0.5192223023994115,0,0,0,0,0,0
1227,L48406,1,-1.4523497796593405,-1.0821616589285121,-0.2832300251548608,0.252104761975864,0.5977757083117555,0,0,0,0,0,0
1228,L48407,1,-1.4523497796593405,-1.0821616589285121,-0.651379246150975,0.21197810324484165,0.6291970706766932,0,0,0,0,0,0
1229,M16088,2,-1.4523497796593405,-1.0821616589285121,0.24668173233954607,-0.17925681938262783,0.6606184330416307,0,0,0,0,0,0
1230,L48409,1,-1.4523497796593405,-1.0821616589285121,-1.3095854291440279,1.3555878770789835,0.7077504765890371,0,0,0,0,0,0
1231,M16090,2,-1.4523497796593405,-1.0821616589285121,1.90335322682206,-1.653911527747706,0.7391718389539748,0,0,0,0,0,0
1232,M16091,2,-1.4023537460317193,-1.0147607733229451,0.3638201208383097,0.07153479768626296,0.7863038825013812,0,0,0,0,0,0
1233,L48412,1,-1.4023537460317193,-0.9473598877173782,-0.2162938031555673,-0.28960513089293993,0.8334359260487876,0,0,0,0,0,0
1234,M16093,2,-1.4023537460317193,-1.0147607733229451,-0.9749043191475603,1.566252835416852,0.8648572884137251,0,0,0,0,0,0
